YEAR,FIPS,PLACE,GEO_ID,NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M
2012,603666,Baldwin Park,6037405001,Census Tract 4050.01,820.0,124.0,1159.0,548.0,1488.0,264.0
2012,603666,Baldwin Park,6037405002,Census Tract 4050.02,844.0,127.0,1056.0,124.0,1222.0,115.0
2012,603666,Baldwin Park,6037405101,Census Tract 4051.01,895.0,345.0,1231.0,169.0,1442.0,142.0
2012,603666,Baldwin Park,6037405102,Census Tract 4051.02,744.0,291.0,1022.0,106.0,1346.0,83.0
2012,603666,Baldwin Park,6037405201,Census Tract 4052.01,892.0,60.0,996.0,103.0,1327.0,206.0
2012,603666,Baldwin Park,6037405202,Census Tract 4052.02,756.0,61.0,880.0,50.0,1053.0,184.0
2012,603666,Baldwin Park,6037405203,Census Tract 4052.03,1037.0,80.0,1183.0,104.0,1415.0,187.0
2012,603666,Baldwin Park,6037406901,Census Tract 4069.01,680.0,39.0,983.0,277.0,1356.0,373.0
2012,603666,Baldwin Park,6037407001,Census Tract 4070.01,1030.0,53.0,1128.0,49.0,1226.0,101.0
2012,603666,Baldwin Park,6037407002,Census Tract 4070.02,1514.0,869.0,1769.0,301.0,2001.0,
2012,604870,Bell,6037532304,Census Tract 5323.04,308.0,218.0,818.0,278.0,1175.0,175.0
2012,604870,Bell,6037533601,Census Tract 5336.01,757.0,51.0,901.0,95.0,1233.0,116.0
2012,604870,Bell,6037533602,Census Tract 5336.02,809.0,30.0,947.0,85.0,1147.0,48.0
2012,604870,Bell,6037533603,Census Tract 5336.03,735.0,28.0,874.0,39.0,1113.0,109.0
2012,604870,Bell,6037533703,Census Tract 5337.03,790.0,34.0,953.0,127.0,1203.0,79.0
2012,604870,Bell,6037533803,Census Tract 5338.03,798.0,80.0,963.0,45.0,1159.0,50.0
2012,604870,Bell,6037533804,Census Tract 5338.04,754.0,79.0,898.0,86.0,1116.0,77.0
2012,604870,Bell,6037533805,Census Tract 5338.05,857.0,61.0,992.0,93.0,1229.0,157.0
2012,604870,Bell,6037533806,Census Tract 5338.06,742.0,73.0,910.0,129.0,1145.0,93.0
2012,604996,Bell Gardens,6037533901,Census Tract 5339.01,819.0,74.0,991.0,71.0,1248.0,94.0
2012,604996,Bell Gardens,6037533902,Census Tract 5339.02,740.0,165.0,1058.0,112.0,1337.0,100.0
2012,604996,Bell Gardens,6037534001,Census Tract 5340.01,686.0,109.0,880.0,114.0,1203.0,111.0
2012,604996,Bell Gardens,6037534002,Census Tract 5340.02,823.0,112.0,995.0,125.0,1372.0,92.0
2012,604996,Bell Gardens,6037534101,Census Tract 5341.01,817.0,144.0,951.0,110.0,1189.0,128.0
2012,604996,Bell Gardens,6037534102,Census Tract 5341.02,762.0,73.0,984.0,48.0,1210.0,62.0
2012,604996,Bell Gardens,6037534201,Census Tract 5342.01,646.0,69.0,877.0,57.0,1135.0,80.0
2012,604996,Bell Gardens,6037534202,Census Tract 5342.02,857.0,57.0,1045.0,49.0,1203.0,45.0
2012,604996,Bell Gardens,6037534203,Census Tract 5342.03,631.0,57.0,1000.0,75.0,1230.0,103.0
2012,604982,Bellflower,6037551900,Census Tract 5519,891.0,82.0,1171.0,235.0,1461.0,289.0
2012,604982,Bellflower,6037553000,Census Tract 5530,1118.0,108.0,1375.0,321.0,1699.0,197.0
2012,604982,Bellflower,6037553100,Census Tract 5531,1146.0,71.0,1483.0,113.0,1774.0,59.0
2012,604982,Bellflower,6037553200,Census Tract 5532,982.0,93.0,1180.0,106.0,1595.0,267.0
2012,604982,Bellflower,6037553300,Census Tract 5533,499.0,72.0,568.0,126.0,725.0,273.0
2012,604982,Bellflower,6037554001,Census Tract 5540.01,938.0,67.0,1323.0,237.0,1645.0,228.0
2012,604982,Bellflower,6037554002,Census Tract 5540.02,897.0,65.0,1093.0,58.0,1295.0,91.0
2012,604982,Bellflower,6037554101,Census Tract 5541.01,822.0,54.0,1046.0,109.0,1249.0,157.0
2012,604982,Bellflower,6037554103,Census Tract 5541.03,947.0,224.0,1213.0,436.0,1704.0,401.0
2012,604982,Bellflower,6037554104,Census Tract 5541.04,988.0,69.0,1141.0,64.0,1341.0,144.0
2012,604982,Bellflower,6037554105,Census Tract 5541.05,895.0,49.0,1080.0,45.0,1261.0,54.0
2012,604982,Bellflower,6037554201,Census Tract 5542.01,959.0,161.0,1157.0,95.0,1450.0,202.0
2012,604982,Bellflower,6037554203,Census Tract 5542.03,824.0,136.0,1031.0,146.0,1329.0,109.0
2012,604982,Bellflower,6037554204,Census Tract 5542.04,683.0,113.0,899.0,79.0,1177.0,98.0
2012,604982,Bellflower,6037554301,Census Tract 5543.01,1059.0,67.0,1218.0,74.0,1370.0,46.0
2012,604982,Bellflower,6037554302,Census Tract 5543.02,846.0,152.0,1087.0,185.0,1374.0,85.0
2012,604982,Bellflower,6037554403,Census Tract 5544.03,849.0,40.0,1117.0,86.0,1416.0,80.0
2012,604982,Bellflower,6037554404,Census Tract 5544.04,818.0,92.0,1123.0,134.0,1502.0,148.0
2012,604982,Bellflower,6037554405,Census Tract 5544.05,803.0,76.0,919.0,56.0,1107.0,80.0
2012,604982,Bellflower,6037554406,Census Tract 5544.06,930.0,115.0,1129.0,91.0,1373.0,156.0
2012,606308,Beverly Hills,6037261101,Census Tract 2611.01,2001.0,,2001.0,,2001.0,
2012,606308,Beverly Hills,6037261102,Census Tract 2611.02,1444.0,579.0,2001.0,,2001.0,
2012,606308,Beverly Hills,6037265100,Census Tract 2651,1703.0,924.0,2001.0,,2001.0,
2012,606308,Beverly Hills,6037269000,Census Tract 2690,1218.0,141.0,2001.0,,2001.0,
2012,606308,Beverly Hills,6037700501,Census Tract 7005.01,1158.0,142.0,1453.0,137.0,1892.0,140.0
2012,606308,Beverly Hills,6037700600,Census Tract 7006,2001.0,,2001.0,,2001.0,
2012,606308,Beverly Hills,6037700700,Census Tract 7007,1109.0,164.0,1218.0,955.0,1913.0,1041.0
2012,606308,Beverly Hills,6037700801,Census Tract 7008.01,945.0,269.0,1717.0,211.0,2001.0,
2012,606308,Beverly Hills,6037700802,Census Tract 7008.02,1314.0,120.0,1668.0,132.0,2001.0,
2012,606308,Beverly Hills,6037700901,Census Tract 7009.01,1290.0,76.0,1606.0,213.0,2001.0,
2012,606308,Beverly Hills,6037700902,Census Tract 7009.02,1526.0,75.0,1822.0,73.0,2001.0,
2012,606308,Beverly Hills,6037701000,Census Tract 7010,1543.0,151.0,1954.0,142.0,2001.0,
2012,607946,Bradbury,6037430200,Census Tract 4302,719.0,1083.0,2001.0,,2001.0,
2012,608954,Burbank,6037123103,Census Tract 1231.03,838.0,90.0,992.0,75.0,1310.0,98.0
2012,608954,Burbank,6037310100,Census Tract 3101,1453.0,381.0,1926.0,408.0,2001.0,
2012,608954,Burbank,6037310201,Census Tract 3102.01,1125.0,110.0,1374.0,94.0,1659.0,109.0
2012,608954,Burbank,6037310202,Census Tract 3102.02,1079.0,195.0,1368.0,72.0,1660.0,187.0
2012,608954,Burbank,6037310300,Census Tract 3103,1328.0,254.0,1460.0,1151.0,2001.0,
2012,608954,Burbank,6037310400,Census Tract 3104,855.0,61.0,999.0,110.0,1314.0,236.0
2012,608954,Burbank,6037310501,Census Tract 3105.01,894.0,55.0,1134.0,147.0,1514.0,171.0
2012,608954,Burbank,6037310601,Census Tract 3106.01,944.0,51.0,1216.0,123.0,1672.0,143.0
2012,608954,Burbank,6037310602,Census Tract 3106.02,1172.0,151.0,1376.0,63.0,1618.0,207.0
2012,608954,Burbank,6037310701,Census Tract 3107.01,436.0,45.0,940.0,109.0,1364.0,127.0
2012,608954,Burbank,6037310702,Census Tract 3107.02,1017.0,85.0,1276.0,61.0,1554.0,132.0
2012,608954,Burbank,6037310703,Census Tract 3107.03,1034.0,80.0,1313.0,82.0,1614.0,166.0
2012,608954,Burbank,6037310800,Census Tract 3108,928.0,25.0,1011.0,92.0,1355.0,219.0
2012,608954,Burbank,6037310900,Census Tract 3109,922.0,87.0,1103.0,149.0,1675.0,320.0
2012,608954,Burbank,6037311000,Census Tract 3110,848.0,122.0,1019.0,101.0,1308.0,164.0
2012,608954,Burbank,6037311100,Census Tract 3111,950.0,37.0,1143.0,115.0,1748.0,177.0
2012,608954,Burbank,6037311200,Census Tract 3112,935.0,91.0,1315.0,272.0,1739.0,136.0
2012,608954,Burbank,6037311300,Census Tract 3113,995.0,116.0,1166.0,91.0,1507.0,295.0
2012,608954,Burbank,6037311400,Census Tract 3114,1082.0,163.0,1561.0,245.0,1946.0,193.0
2012,608954,Burbank,6037311500,Census Tract 3115,1089.0,46.0,1282.0,82.0,1613.0,163.0
2012,608954,Burbank,6037311600,Census Tract 3116,1098.0,72.0,1409.0,75.0,1783.0,73.0
2012,608954,Burbank,6037311700,Census Tract 3117,996.0,118.0,1323.0,100.0,1709.0,366.0
2012,608954,Burbank,6037311801,Census Tract 3118.01,1017.0,99.0,1188.0,72.0,1415.0,84.0
2012,608954,Burbank,6037311802,Census Tract 3118.02,871.0,60.0,1067.0,110.0,1514.0,262.0
2012,608954,Burbank,6037980001,Census Tract 9800.01,,,,,,
2012,609598,Calabasas,6037137402,Census Tract 1374.02,1591.0,298.0,1922.0,232.0,2001.0,
2012,609598,Calabasas,6037800101,Census Tract 8001.01,538.0,1187.0,2001.0,,2001.0,
2012,609598,Calabasas,6037800102,Census Tract 8001.02,1573.0,182.0,1857.0,160.0,2001.0,
2012,609598,Calabasas,6037800202,Census Tract 8002.02,1313.0,986.0,1987.0,472.0,2001.0,
2012,609598,Calabasas,6037800203,Census Tract 8002.03,1529.0,122.0,1719.0,72.0,1908.0,61.0
2012,609598,Calabasas,6037800204,Census Tract 8002.04,1496.0,219.0,1836.0,305.0,2001.0,
2012,609598,Calabasas,6037800328,Census Tract 8003.28,1500.0,154.0,1745.0,126.0,1989.0,204.0
2012,609598,Calabasas,6037800329,Census Tract 8003.29,1629.0,79.0,1911.0,129.0,2001.0,
2012,611530,Carson,6037291300,Census Tract 2913,772.0,52.0,902.0,233.0,1113.0,374.0
2012,611530,Carson,6037294110,Census Tract 2941.10,726.0,136.0,1030.0,188.0,1343.0,184.0
2012,611530,Carson,6037541002,Census Tract 5410.02,584.0,509.0,861.0,315.0,933.0,158.0
2012,611530,Carson,6037543100,Census Tract 5431,1140.0,187.0,1530.0,244.0,1765.0,120.0
2012,611530,Carson,6037543202,Census Tract 5432.02,780.0,68.0,922.0,121.0,1195.0,109.0
2012,611530,Carson,6037543304,Census Tract 5433.04,1684.0,386.0,1997.0,291.0,2001.0,
2012,611530,Carson,6037543306,Census Tract 5433.06,1275.0,196.0,1572.0,179.0,1848.0,125.0
2012,611530,Carson,6037543321,Census Tract 5433.21,647.0,174.0,1125.0,669.0,2001.0,
2012,611530,Carson,6037543322,Census Tract 5433.22,532.0,693.0,906.0,1845.0,2001.0,
2012,611530,Carson,6037543400,Census Tract 5434,1288.0,134.0,1531.0,258.0,1882.0,219.0
2012,611530,Carson,6037543501,Census Tract 5435.01,709.0,193.0,997.0,81.0,1215.0,175.0
2012,611530,Carson,6037543601,Census Tract 5436.01,1060.0,67.0,1211.0,97.0,1462.0,214.0
2012,611530,Carson,6037543604,Census Tract 5436.04,1114.0,254.0,1597.0,1065.0,2001.0,
2012,611530,Carson,6037543701,Census Tract 5437.01,1031.0,511.0,1460.0,245.0,1862.0,311.0
2012,611530,Carson,6037543702,Census Tract 5437.02,1082.0,73.0,1279.0,102.0,1488.0,140.0
2012,611530,Carson,6037543703,Census Tract 5437.03,618.0,250.0,874.0,201.0,1146.0,438.0
2012,611530,Carson,6037543801,Census Tract 5438.01,336.0,490.0,906.0,406.0,1410.0,232.0
2012,611530,Carson,6037543802,Census Tract 5438.02,825.0,152.0,1057.0,149.0,1457.0,238.0
2012,611530,Carson,6037543903,Census Tract 5439.03,911.0,184.0,1222.0,719.0,1800.0,343.0
2012,611530,Carson,6037543905,Census Tract 5439.05,883.0,453.0,1337.0,108.0,1596.0,197.0
2012,611530,Carson,6037544001,Census Tract 5440.01,815.0,585.0,958.0,83.0,1139.0,180.0
2012,611530,Carson,6037544002,Census Tract 5440.02,990.0,447.0,1560.0,702.0,1780.0,140.0
2012,611530,Carson,6037572301,Census Tract 5723.01,810.0,57.0,957.0,178.0,1220.0,120.0
2012,611530,Carson,6037980002,Census Tract 9800.02,,,,,,
2012,611530,Carson,6037980025,Census Tract 9800.25,,,,,,
2012,611796,Castaic,6037920102,Census Tract 9201.02,920.0,117.0,1079.0,95.0,1383.0,279.0
2012,611796,Castaic,6037920104,Census Tract 9201.04,814.0,465.0,879.0,1222.0,1700.0,990.0
2012,611796,Castaic,6037920116,Census Tract 9201.16,1392.0,258.0,2001.0,,2001.0,
2012,611796,Castaic,6037920118,Census Tract 9201.18,1692.0,529.0,2001.0,,2001.0,
2012,611796,Castaic,6037920119,Census Tract 9201.19,2001.0,,2001.0,,2001.0,
2012,612552,Cerritos,6037504102,Census Tract 5041.02,,,,,,
2012,612552,Cerritos,6037553000,Census Tract 5530,1118.0,108.0,1375.0,321.0,1699.0,197.0
2012,612552,Cerritos,6037554511,Census Tract 5545.11,1358.0,65.0,1721.0,767.0,2001.0,
2012,612552,Cerritos,6037554512,Census Tract 5545.12,1584.0,988.0,1939.0,294.0,2001.0,
2012,612552,Cerritos,6037554513,Census Tract 5545.13,1618.0,1068.0,1910.0,305.0,2001.0,
2012,612552,Cerritos,6037554514,Census Tract 5545.14,1366.0,279.0,1647.0,130.0,1894.0,89.0
2012,612552,Cerritos,6037554515,Census Tract 5545.15,1355.0,103.0,1595.0,424.0,2001.0,
2012,612552,Cerritos,6037554516,Census Tract 5545.16,1344.0,961.0,2001.0,,2001.0,
2012,612552,Cerritos,6037554517,Census Tract 5545.17,1336.0,118.0,1673.0,234.0,2001.0,
2012,612552,Cerritos,6037554518,Census Tract 5545.18,1612.0,207.0,1961.0,213.0,2001.0,
2012,612552,Cerritos,6037554519,Census Tract 5545.19,1519.0,792.0,2001.0,,2001.0,
2012,612552,Cerritos,6037554521,Census Tract 5545.21,1300.0,72.0,1464.0,136.0,1996.0,301.0
2012,612552,Cerritos,6037554522,Census Tract 5545.22,1295.0,1137.0,1727.0,849.0,2001.0,
2012,612552,Cerritos,6037554900,Census Tract 5549,1064.0,135.0,1322.0,146.0,1642.0,228.0
2012,612734,Charter Oak,6037403702,Census Tract 4037.02,1279.0,586.0,1683.0,321.0,2001.0,
2012,612734,Charter Oak,6037403703,Census Tract 4037.03,1356.0,335.0,1770.0,430.0,2001.0,
2012,612734,Charter Oak,6037403721,Census Tract 4037.21,903.0,70.0,1075.0,120.0,1375.0,294.0
2012,612734,Charter Oak,6037403801,Census Tract 4038.01,1013.0,400.0,1325.0,121.0,1620.0,244.0
2012,612734,Charter Oak,6037403802,Census Tract 4038.02,558.0,367.0,1227.0,148.0,1480.0,118.0
2012,613560,Citrus,6037400900,Census Tract 4009,1290.0,192.0,1536.0,123.0,1768.0,66.0
2012,613560,Citrus,6037403801,Census Tract 4038.01,1013.0,400.0,1325.0,121.0,1620.0,244.0
2012,613560,Citrus,6037403901,Census Tract 4039.01,1339.0,205.0,1610.0,226.0,1896.0,234.0
2012,613560,Citrus,6037404000,Census Tract 4040,1120.0,69.0,1302.0,115.0,1537.0,256.0
2012,613560,Citrus,6037404100,Census Tract 4041,1072.0,252.0,1343.0,106.0,1492.0,229.0
2012,613560,Citrus,6037404201,Census Tract 4042.01,829.0,75.0,994.0,110.0,1140.0,54.0
2012,613560,Citrus,6037404202,Census Tract 4042.02,716.0,314.0,1020.0,157.0,1440.0,307.0
2012,613560,Citrus,6037405900,Census Tract 4059,976.0,116.0,1435.0,294.0,1781.0,155.0
2012,613756,Claremont,6037400204,Census Tract 4002.04,1643.0,39.0,1785.0,79.0,1928.0,148.0
2012,613756,Claremont,6037400205,Census Tract 4002.05,1909.0,384.0,2001.0,,2001.0,
2012,613756,Claremont,6037400206,Census Tract 4002.06,1097.0,77.0,1194.0,543.0,1839.0,989.0
2012,613756,Claremont,6037401701,Census Tract 4017.01,848.0,68.0,1015.0,93.0,1192.0,89.0
