YEAR,FIPS,PLACE,GEO_ID,NAME,B25057_001E,B25057_001M,B25058_001E,B25058_001M,B25059_001E,B25059_001M
2015,602462,Arcadia,6037431400,Census Tract 4314,851.0,126.0,1234.0,303.0,1913.0,844.0
2015,602462,Arcadia,6037431502,Census Tract 4315.02,979.0,200.0,1381.0,121.0,1693.0,155.0
2015,602462,Arcadia,6037431600,Census Tract 4316,826.0,124.0,978.0,307.0,1769.0,201.0
2015,602462,Arcadia,6037431700,Census Tract 4317,,,1122.0,140.0,1631.0,735.0
2015,602462,Arcadia,6037431800,Census Tract 4318,1095.0,109.0,1331.0,132.0,1700.0,276.0
2015,602462,Arcadia,6037431900,Census Tract 4319,855.0,44.0,1087.0,91.0,1319.0,128.0
2015,602462,Arcadia,6037432500,Census Tract 4325,855.0,258.0,1172.0,94.0,1395.0,83.0
2015,602462,Arcadia,6037463101,Census Tract 4631.01,981.0,90.0,1219.0,152.0,1724.0,217.0
2015,602462,Arcadia,6037480011,Census Tract 4800.11,945.0,32.0,1106.0,71.0,1412.0,109.0
2015,602896,Artesia,6037554514,Census Tract 5545.14,1512.0,180.0,1903.0,201.0,2234.0,123.0
2015,602896,Artesia,6037554515,Census Tract 5545.15,1709.0,578.0,2071.0,228.0,2285.0,111.0
2015,602896,Artesia,6037554516,Census Tract 5545.16,2157.0,1291.0,2646.0,394.0,3082.0,331.0
2015,602896,Artesia,6037554521,Census Tract 5545.21,1323.0,67.0,1544.0,202.0,2099.0,290.0
2015,602896,Artesia,6037554801,Census Tract 5548.01,1016.0,417.0,1404.0,456.0,1758.0,149.0
2015,602896,Artesia,6037554802,Census Tract 5548.02,1061.0,47.0,1217.0,61.0,1500.0,204.0
2015,602896,Artesia,6037554900,Census Tract 5549,1052.0,75.0,1258.0,140.0,1632.0,170.0
2015,603274,Avalon,6037599000,Census Tract 5990,938.0,203.0,1293.0,134.0,1697.0,138.0
2015,603274,Avalon,6037599100,Census Tract 5991,667.0,110.0,777.0,263.0,986.0,265.0
2015,603344,Avocado Heights,6037408202,Census Tract 4082.02,689.0,243.0,1006.0,251.0,1335.0,222.0
2015,603344,Avocado Heights,6037408301,Census Tract 4083.01,1001.0,233.0,1288.0,171.0,1609.0,283.0
2015,603344,Avocado Heights,6037408302,Census Tract 4083.02,1030.0,439.0,1204.0,414.0,1888.0,685.0
2015,603344,Avocado Heights,6037408303,Census Tract 4083.03,643.0,567.0,1158.0,770.0,1863.0,331.0
2015,603344,Avocado Heights,6037408402,Census Tract 4084.02,1107.0,277.0,1422.0,640.0,1987.0,533.0
2015,603386,Azusa,6037400501,Census Tract 4005.01,2019.0,1830.0,2259.0,470.0,2500.0,364.0
2015,603386,Azusa,6037400602,Census Tract 4006.02,800.0,77.0,1024.0,104.0,1193.0,64.0
2015,603386,Azusa,6037400603,Census Tract 4006.03,1047.0,68.0,1220.0,87.0,1605.0,176.0
2015,603386,Azusa,6037400604,Census Tract 4006.04,1014.0,101.0,1177.0,87.0,1422.0,148.0
2015,603386,Azusa,6037400800,Census Tract 4008,,,1618.0,734.0,2297.0,379.0
2015,603386,Azusa,6037404000,Census Tract 4040,1126.0,64.0,1287.0,91.0,1449.0,67.0
2015,603386,Azusa,6037404100,Census Tract 4041,1055.0,141.0,1272.0,235.0,1654.0,243.0
2015,603386,Azusa,6037404201,Census Tract 4042.01,818.0,131.0,1033.0,83.0,1192.0,58.0
2015,603386,Azusa,6037404202,Census Tract 4042.02,840.0,182.0,1080.0,67.0,1232.0,97.0
2015,603386,Azusa,6037404301,Census Tract 4043.01,953.0,59.0,1173.0,65.0,1446.0,93.0
2015,603386,Azusa,6037404302,Census Tract 4043.02,957.0,226.0,1137.0,127.0,1361.0,226.0
2015,603386,Azusa,6037404401,Census Tract 4044.01,1077.0,42.0,1260.0,64.0,1424.0,47.0
2015,603386,Azusa,6037404402,Census Tract 4044.02,1076.0,91.0,1246.0,153.0,1534.0,227.0
2015,603386,Azusa,6037404501,Census Tract 4045.01,1053.0,34.0,1152.0,36.0,1255.0,131.0
2015,603386,Azusa,6037404503,Census Tract 4045.03,691.0,466.0,1075.0,157.0,1323.0,199.0
2015,603386,Azusa,6037404504,Census Tract 4045.04,859.0,42.0,971.0,36.0,1135.0,49.0
2015,603386,Azusa,6037930301,Census Tract 9303.01,915.0,255.0,1029.0,149.0,1221.0,163.0
2015,603666,Baldwin Park,6037404701,Census Tract 4047.01,699.0,193.0,1215.0,237.0,1488.0,174.0
2015,603666,Baldwin Park,6037404702,Census Tract 4047.02,946.0,123.0,1292.0,97.0,1494.0,136.0
2015,603666,Baldwin Park,6037404703,Census Tract 4047.03,940.0,54.0,1103.0,62.0,1333.0,221.0
2015,603666,Baldwin Park,6037404801,Census Tract 4048.01,1047.0,43.0,1208.0,62.0,1425.0,69.0
2015,603666,Baldwin Park,6037404802,Census Tract 4048.02,1008.0,211.0,1288.0,152.0,1649.0,370.0
2015,603666,Baldwin Park,6037404803,Census Tract 4048.03,784.0,216.0,1091.0,255.0,1316.0,171.0
2015,603666,Baldwin Park,6037404901,Census Tract 4049.01,917.0,202.0,1157.0,99.0,1442.0,228.0
2015,603666,Baldwin Park,6037404902,Census Tract 4049.02,822.0,58.0,959.0,135.0,1544.0,708.0
2015,603666,Baldwin Park,6037404903,Census Tract 4049.03,890.0,226.0,1170.0,95.0,1539.0,225.0
2015,603666,Baldwin Park,6037405001,Census Tract 4050.01,853.0,33.0,1027.0,204.0,1286.0,130.0
2015,603666,Baldwin Park,6037405002,Census Tract 4050.02,788.0,110.0,1038.0,115.0,1226.0,108.0
2015,603666,Baldwin Park,6037405101,Census Tract 4051.01,863.0,209.0,1187.0,172.0,1615.0,209.0
2015,603666,Baldwin Park,6037405102,Census Tract 4051.02,735.0,306.0,1081.0,126.0,1347.0,113.0
2015,603666,Baldwin Park,6037405201,Census Tract 4052.01,938.0,69.0,1069.0,96.0,1236.0,75.0
2015,603666,Baldwin Park,6037405202,Census Tract 4052.02,838.0,73.0,967.0,76.0,1349.0,138.0
2015,603666,Baldwin Park,6037405203,Census Tract 4052.03,969.0,136.0,1247.0,155.0,1601.0,213.0
2015,603666,Baldwin Park,6037406901,Census Tract 4069.01,959.0,113.0,1158.0,102.0,1535.0,348.0
2015,603666,Baldwin Park,6037407001,Census Tract 4070.01,1037.0,94.0,1123.0,44.0,1209.0,47.0
2015,603666,Baldwin Park,6037407002,Census Tract 4070.02,1230.0,484.0,1633.0,167.0,1839.0,92.0
2015,604870,Bell,6037532304,Census Tract 5323.04,375.0,301.0,903.0,102.0,1240.0,155.0
2015,604870,Bell,6037533601,Census Tract 5336.01,756.0,57.0,956.0,97.0,1296.0,82.0
2015,604870,Bell,6037533602,Census Tract 5336.02,786.0,52.0,951.0,42.0,1139.0,48.0
2015,604870,Bell,6037533603,Census Tract 5336.03,741.0,42.0,889.0,40.0,1163.0,59.0
2015,604870,Bell,6037533703,Census Tract 5337.03,835.0,36.0,1007.0,109.0,1283.0,124.0
2015,604870,Bell,6037533803,Census Tract 5338.03,841.0,49.0,1018.0,69.0,1218.0,57.0
2015,604870,Bell,6037533804,Census Tract 5338.04,783.0,53.0,890.0,48.0,1057.0,154.0
2015,604870,Bell,6037533805,Census Tract 5338.05,891.0,102.0,1097.0,85.0,1323.0,130.0
2015,604870,Bell,6037533806,Census Tract 5338.06,758.0,42.0,865.0,71.0,1164.0,112.0
2015,604996,Bell Gardens,6037533901,Census Tract 5339.01,881.0,66.0,1065.0,48.0,1222.0,44.0
2015,604996,Bell Gardens,6037533902,Census Tract 5339.02,877.0,53.0,1069.0,64.0,1249.0,86.0
2015,604996,Bell Gardens,6037534001,Census Tract 5340.01,801.0,77.0,1087.0,77.0,1326.0,96.0
2015,604996,Bell Gardens,6037534002,Census Tract 5340.02,947.0,29.0,1138.0,107.0,1415.0,94.0
2015,604996,Bell Gardens,6037534101,Census Tract 5341.01,825.0,76.0,1009.0,132.0,1192.0,83.0
2015,604996,Bell Gardens,6037534102,Census Tract 5341.02,888.0,70.0,1049.0,57.0,1237.0,65.0
2015,604996,Bell Gardens,6037534201,Census Tract 5342.01,811.0,48.0,1039.0,74.0,1253.0,96.0
2015,604996,Bell Gardens,6037534202,Census Tract 5342.02,848.0,54.0,1058.0,56.0,1223.0,53.0
2015,604996,Bell Gardens,6037534203,Census Tract 5342.03,867.0,79.0,1072.0,32.0,1198.0,34.0
2015,604982,Bellflower,6037551900,Census Tract 5519,878.0,38.0,1270.0,193.0,1488.0,166.0
2015,604982,Bellflower,6037553000,Census Tract 5530,1108.0,99.0,1572.0,683.0,2004.0,367.0
2015,604982,Bellflower,6037553100,Census Tract 5531,1170.0,95.0,1530.0,133.0,1803.0,61.0
2015,604982,Bellflower,6037553200,Census Tract 5532,957.0,94.0,1133.0,84.0,1443.0,359.0
2015,604982,Bellflower,6037553300,Census Tract 5533,626.0,157.0,854.0,128.0,1074.0,637.0
2015,604982,Bellflower,6037554001,Census Tract 5540.01,915.0,146.0,1120.0,152.0,1639.0,377.0
2015,604982,Bellflower,6037554002,Census Tract 5540.02,913.0,68.0,1114.0,67.0,1372.0,159.0
2015,604982,Bellflower,6037554101,Census Tract 5541.01,858.0,47.0,1065.0,60.0,1210.0,57.0
2015,604982,Bellflower,6037554103,Census Tract 5541.03,1146.0,120.0,1316.0,73.0,1441.0,74.0
2015,604982,Bellflower,6037554104,Census Tract 5541.04,883.0,36.0,1003.0,86.0,1243.0,131.0
2015,604982,Bellflower,6037554105,Census Tract 5541.05,968.0,58.0,1134.0,35.0,1314.0,62.0
2015,604982,Bellflower,6037554201,Census Tract 5542.01,960.0,112.0,1207.0,144.0,1589.0,201.0
2015,604982,Bellflower,6037554203,Census Tract 5542.03,713.0,135.0,962.0,131.0,1311.0,159.0
2015,604982,Bellflower,6037554204,Census Tract 5542.04,711.0,97.0,944.0,50.0,1189.0,98.0
2015,604982,Bellflower,6037554301,Census Tract 5543.01,1052.0,76.0,1220.0,103.0,1382.0,70.0
2015,604982,Bellflower,6037554302,Census Tract 5543.02,893.0,208.0,1224.0,89.0,1476.0,98.0
2015,604982,Bellflower,6037554403,Census Tract 5544.03,872.0,42.0,1107.0,77.0,1363.0,61.0
2015,604982,Bellflower,6037554404,Census Tract 5544.04,892.0,87.0,1141.0,74.0,1434.0,124.0
2015,604982,Bellflower,6037554405,Census Tract 5544.05,906.0,46.0,1024.0,66.0,1212.0,58.0
2015,604982,Bellflower,6037554406,Census Tract 5544.06,964.0,31.0,1148.0,95.0,1370.0,70.0
2015,606308,Beverly Hills,6037261101,Census Tract 2611.01,1779.0,448.0,2263.0,403.0,2699.0,343.0
2015,606308,Beverly Hills,6037261102,Census Tract 2611.02,1085.0,41.0,1170.0,681.0,,
2015,606308,Beverly Hills,6037265100,Census Tract 2651,2017.0,252.0,2302.0,129.0,2792.0,420.0
2015,606308,Beverly Hills,6037269000,Census Tract 2690,1289.0,168.0,2323.0,274.0,2778.0,109.0
2015,606308,Beverly Hills,6037700501,Census Tract 7005.01,1156.0,129.0,1421.0,102.0,1860.0,193.0
2015,606308,Beverly Hills,6037700600,Census Tract 7006,2512.0,1303.0,2799.0,292.0,3292.0,727.0
2015,606308,Beverly Hills,6037700700,Census Tract 7007,1338.0,74.0,1427.0,152.0,1572.0,367.0
2015,606308,Beverly Hills,6037700801,Census Tract 7008.01,1472.0,281.0,2073.0,201.0,2701.0,325.0
2015,606308,Beverly Hills,6037700802,Census Tract 7008.02,1280.0,138.0,1656.0,120.0,2032.0,195.0
2015,606308,Beverly Hills,6037700901,Census Tract 7009.01,1281.0,81.0,1542.0,222.0,2284.0,330.0
2015,606308,Beverly Hills,6037700902,Census Tract 7009.02,1512.0,55.0,1822.0,66.0,2257.0,127.0
2015,606308,Beverly Hills,6037701000,Census Tract 7010,1549.0,161.0,2023.0,151.0,2432.0,142.0
2015,607946,Bradbury,6037430200,Census Tract 4302,,,3008.0,379.0,3426.0,202.0
2015,608954,Burbank,6037123103,Census Tract 1231.03,833.0,68.0,974.0,50.0,1200.0,112.0
2015,608954,Burbank,6037310100,Census Tract 3101,2195.0,399.0,2569.0,288.0,2828.0,183.0
2015,608954,Burbank,6037310201,Census Tract 3102.01,1144.0,74.0,1358.0,83.0,1663.0,212.0
2015,608954,Burbank,6037310202,Census Tract 3102.02,1143.0,87.0,1451.0,109.0,1912.0,136.0
2015,608954,Burbank,6037310300,Census Tract 3103,2167.0,244.0,2487.0,1577.0,3501.0,
2015,608954,Burbank,6037310400,Census Tract 3104,935.0,118.0,1139.0,76.0,1357.0,123.0
2015,608954,Burbank,6037310501,Census Tract 3105.01,925.0,64.0,1172.0,119.0,1655.0,205.0
2015,608954,Burbank,6037310601,Census Tract 3106.01,1019.0,49.0,1196.0,56.0,1526.0,165.0
2015,608954,Burbank,6037310602,Census Tract 3106.02,1050.0,82.0,1275.0,109.0,1619.0,161.0
2015,608954,Burbank,6037310701,Census Tract 3107.01,400.0,165.0,921.0,60.0,1304.0,208.0
2015,608954,Burbank,6037310702,Census Tract 3107.02,1034.0,100.0,1323.0,61.0,1675.0,120.0
2015,608954,Burbank,6037310703,Census Tract 3107.03,964.0,58.0,1292.0,75.0,1475.0,57.0
2015,608954,Burbank,6037310800,Census Tract 3108,930.0,26.0,1072.0,91.0,1440.0,192.0
2015,608954,Burbank,6037310900,Census Tract 3109,928.0,121.0,1313.0,383.0,1898.0,243.0
2015,608954,Burbank,6037311000,Census Tract 3110,872.0,124.0,1082.0,149.0,1604.0,332.0
2015,608954,Burbank,6037311100,Census Tract 3111,944.0,35.0,1138.0,430.0,2118.0,287.0
2015,608954,Burbank,6037311200,Census Tract 3112,1152.0,147.0,1472.0,138.0,1872.0,154.0
2015,608954,Burbank,6037311300,Census Tract 3113,1067.0,73.0,1258.0,178.0,1776.0,333.0
2015,608954,Burbank,6037311400,Census Tract 3114,979.0,166.0,1383.0,469.0,2088.0,392.0
2015,608954,Burbank,6037311500,Census Tract 3115,1142.0,66.0,1459.0,118.0,1807.0,67.0
2015,608954,Burbank,6037311600,Census Tract 3116,1188.0,70.0,1448.0,65.0,1840.0,93.0
2015,608954,Burbank,6037311700,Census Tract 3117,1118.0,60.0,1353.0,114.0,1752.0,162.0
2015,608954,Burbank,6037311801,Census Tract 3118.01,956.0,61.0,1178.0,91.0,1392.0,65.0
2015,608954,Burbank,6037311802,Census Tract 3118.02,941.0,60.0,1154.0,86.0,1570.0,206.0
2015,608954,Burbank,6037980001,Census Tract 9800.01,,,,,,
2015,609598,Calabasas,6037137402,Census Tract 1374.02,1067.0,464.0,1672.0,427.0,2845.0,972.0
2015,609598,Calabasas,6037800101,Census Tract 8001.01,1881.0,1353.0,3165.0,603.0,3501.0,
2015,609598,Calabasas,6037800102,Census Tract 8001.02,1398.0,290.0,1792.0,287.0,2512.0,557.0
2015,609598,Calabasas,6037800202,Census Tract 8002.02,1260.0,987.0,,,3501.0,
2015,609598,Calabasas,6037800203,Census Tract 8002.03,1358.0,230.0,1711.0,130.0,2086.0,480.0
2015,609598,Calabasas,6037800204,Census Tract 8002.04,1706.0,217.0,2116.0,295.0,2576.0,404.0
2015,609598,Calabasas,6037800328,Census Tract 8003.28,1639.0,113.0,1919.0,146.0,2253.0,120.0
2015,609598,Calabasas,6037800329,Census Tract 8003.29,1643.0,66.0,1894.0,110.0,2286.0,187.0
2015,611530,Carson,6037291300,Census Tract 2913,1078.0,168.0,1324.0,113.0,1488.0,809.0
2015,611530,Carson,6037294110,Census Tract 2941.10,782.0,122.0,929.0,71.0,1129.0,191.0
2015,611530,Carson,6037541002,Census Tract 5410.02,,,2123.0,1064.0,2311.0,183.0
2015,611530,Carson,6037543100,Census Tract 5431,1014.0,189.0,1233.0,281.0,1723.0,261.0
2015,611530,Carson,6037543202,Census Tract 5432.02,849.0,63.0,1048.0,61.0,1201.0,62.0
2015,611530,Carson,6037543304,Census Tract 5433.04,,,2196.0,255.0,2430.0,246.0
2015,611530,Carson,6037543306,Census Tract 5433.06,1257.0,181.0,1544.0,173.0,1827.0,93.0
2015,611530,Carson,6037543321,Census Tract 5433.21,802.0,498.0,1139.0,269.0,1637.0,405.0
2015,611530,Carson,6037543322,Census Tract 5433.22,527.0,200.0,,,1873.0,747.0
2015,611530,Carson,6037543400,Census Tract 5434,1196.0,163.0,1541.0,309.0,2051.0,376.0
2015,611530,Carson,6037543501,Census Tract 5435.01,757.0,121.0,1027.0,132.0,1354.0,239.0
2015,611530,Carson,6037543601,Census Tract 5436.01,1011.0,183.0,1178.0,210.0,1681.0,172.0
2015,611530,Carson,6037543604,Census Tract 5436.04,1851.0,330.0,2200.0,314.0,2512.0,360.0
2015,611530,Carson,6037543701,Census Tract 5437.01,1188.0,432.0,1555.0,241.0,1909.0,240.0
2015,611530,Carson,6037543702,Census Tract 5437.02,1135.0,106.0,1412.0,122.0,1700.0,94.0
2015,611530,Carson,6037543703,Census Tract 5437.03,881.0,364.0,1188.0,179.0,1500.0,448.0
2015,611530,Carson,6037543801,Census Tract 5438.01,549.0,272.0,1067.0,204.0,1347.0,294.0
2015,611530,Carson,6037543802,Census Tract 5438.02,807.0,208.0,1145.0,72.0,1604.0,191.0
2015,611530,Carson,6037543903,Census Tract 5439.03,436.0,255.0,921.0,381.0,1216.0,586.0
2015,611530,Carson,6037543905,Census Tract 5439.05,874.0,210.0,1284.0,212.0,1669.0,166.0
2015,611530,Carson,6037544001,Census Tract 5440.01,902.0,193.0,1069.0,164.0,1574.0,582.0
2015,611530,Carson,6037544002,Census Tract 5440.02,1099.0,211.0,1408.0,283.0,1765.0,197.0
2015,611530,Carson,6037572301,Census Tract 5723.01,877.0,138.0,1112.0,60.0,1282.0,168.0
2015,611530,Carson,6037980002,Census Tract 9800.02,,,,,,
2015,611530,Carson,6037980025,Census Tract 9800.25,,,,,,
2015,611796,Castaic,6037920102,Census Tract 9201.02,901.0,108.0,982.0,30.0,1219.0,113.0
2015,611796,Castaic,6037920104,Census Tract 9201.04,,,1688.0,897.0,2167.0,299.0
2015,611796,Castaic,6037920116,Census Tract 9201.16,1351.0,79.0,1472.0,957.0,2307.0,566.0
2015,611796,Castaic,6037920118,Census Tract 9201.18,1546.0,306.0,1946.0,294.0,2261.0,163.0
2015,611796,Castaic,6037920119,Census Tract 9201.19,2482.0,354.0,2663.0,192.0,2831.0,96.0
2015,612552,Cerritos,6037504102,Census Tract 5041.02,,,,,,
2015,612552,Cerritos,6037553000,Census Tract 5530,1108.0,99.0,1572.0,683.0,2004.0,367.0
2015,612552,Cerritos,6037554511,Census Tract 5545.11,1663.0,492.0,2150.0,133.0,2405.0,139.0
2015,612552,Cerritos,6037554512,Census Tract 5545.12,1935.0,363.0,2345.0,382.0,2822.0,444.0
2015,612552,Cerritos,6037554513,Census Tract 5545.13,1752.0,211.0,2124.0,141.0,2401.0,127.0
2015,612552,Cerritos,6037554514,Census Tract 5545.14,1512.0,180.0,1903.0,201.0,2234.0,123.0
2015,612552,Cerritos,6037554515,Census Tract 5545.15,1709.0,578.0,2071.0,228.0,2285.0,111.0
2015,612552,Cerritos,6037554516,Census Tract 5545.16,2157.0,1291.0,2646.0,394.0,3082.0,331.0
2015,612552,Cerritos,6037554517,Census Tract 5545.17,1290.0,122.0,1640.0,234.0,2191.0,247.0
2015,612552,Cerritos,6037554518,Census Tract 5545.18,2017.0,299.0,2213.0,108.0,2408.0,107.0
2015,612552,Cerritos,6037554519,Census Tract 5545.19,1906.0,1157.0,2756.0,421.0,3157.0,227.0
2015,612552,Cerritos,6037554521,Census Tract 5545.21,1323.0,67.0,1544.0,202.0,2099.0,290.0
2015,612552,Cerritos,6037554522,Census Tract 5545.22,1093.0,406.0,2047.0,800.0,2343.0,195.0
2015,612552,Cerritos,6037554900,Census Tract 5549,1052.0,75.0,1258.0,140.0,1632.0,170.0
2015,612734,Charter Oak,6037403702,Census Tract 4037.02,1321.0,796.0,1664.0,346.0,2043.0,280.0
2015,612734,Charter Oak,6037403703,Census Tract 4037.03,,,1417.0,176.0,1748.0,243.0
2015,612734,Charter Oak,6037403721,Census Tract 4037.21,832.0,80.0,1085.0,219.0,1595.0,269.0
2015,612734,Charter Oak,6037403801,Census Tract 4038.01,1181.0,138.0,1443.0,101.0,1722.0,77.0
2015,612734,Charter Oak,6037403802,Census Tract 4038.02,975.0,285.0,1345.0,66.0,1547.0,151.0
2015,613560,Citrus,6037400900,Census Tract 4009,1315.0,278.0,1684.0,170.0,1997.0,251.0
2015,613560,Citrus,6037403801,Census Tract 4038.01,1181.0,138.0,1443.0,101.0,1722.0,77.0
2015,613560,Citrus,6037403901,Census Tract 4039.01,1211.0,460.0,1636.0,121.0,1843.0,66.0
2015,613560,Citrus,6037404000,Census Tract 4040,1126.0,64.0,1287.0,91.0,1449.0,67.0
2015,613560,Citrus,6037404100,Census Tract 4041,1055.0,141.0,1272.0,235.0,1654.0,243.0
2015,613560,Citrus,6037404201,Census Tract 4042.01,818.0,131.0,1033.0,83.0,1192.0,58.0
2015,613560,Citrus,6037404202,Census Tract 4042.02,840.0,182.0,1080.0,67.0,1232.0,97.0
2015,613560,Citrus,6037405900,Census Tract 4059,893.0,103.0,1464.0,441.0,1838.0,141.0
2015,613756,Claremont,6037400204,Census Tract 4002.04,1709.0,884.0,2553.0,1068.0,2777.0,163.0
